mouse,type,time,cortisol concentration
VitC_def_1,def,before,5
VitC_def_2,def,before,6
VitC_def_3,def,before,5
Control_1,ctrl,before,5
Control_2,ctrl,before,5
Control_3,ctrl,before,6
VitC_def_1,def,0h,25
VitC_def_2,def,0h,21
VitC_def_3,def,0h,22
Control_1,ctrl,0h,20
Control_2,ctrl,0h,26
Control_3,ctrl,0h,23
VitC_def_1,def,6h,21
VitC_def_2,def,6h,20
VitC_def_3,def,6h,19
Control_1,ctrl,6h,10
Control_2,ctrl,6h,16
Control_3,ctrl,6h,12
VitC_def_1,def,12h,17
VitC_def_2,def,12h,18
VitC_def_3,def,12h,17
Control_1,ctrl,12h,8
Control_2,ctrl,12h,10
Control_3,ctrl,12h,11
VitC_def_1,def,24h,15
VitC_def_2,def,24h,16
VitC_def_3,def,24h,16
Control_1,ctrl,24h,5
Control_2,ctrl,24h,6
Control_3,ctrl,24h,5
